MDF,060712164625656,"BLANKNG.NODE1.WORDREAD1.PERIOD",1,1," ","",
MDF,060712164625671,"BLANKNG.NODE1.WORDREAD1.PERIOD",1,1," ","",
MDF,060712165643250,"EQT.WORD0.WD10",1,1," ","",
MDF,060713094918625,"SYSTEM.BLANKNG.NODE1.BITREAD1",1,2," ","",
MDF,060713094948093,"SYSTEM.BLANKNG.NODE1.WORDWRITE1",1,0," ","",
MDF,060713095118375,"EQT.WORD1",1,0," ","",
MDF,060713095124156,"EQT.WORD1",1,1," ","",
MDF,060713095134296,"EQT.WORD1",3,0," ","",
MDF,060713095141109,"EQT.WORD1",1,1," ","",
MDF,060713095141125,"EQT.WORD1",3,0," ","",
MDF,060714141757000,"BAT1.EPRIOON",1,1," ","",
MDF,060714142558843,"BAT1.EPRIOON",1,1," ","",
MDF,060714142612734,"BAT1.EPRIOONACK",1,1," ","",
MDF,060714142621437,"BAT1.EPRIOONNOACK",1,1," ","",
MDF,060714145826640,"BAT1.ALARM10",1,1," ","",
MDF,060714150036093,"BAT1.ALARM20",1,1," ","",
MDF,060714150950531,"BAT1.ALARM10",1,1," ","",
MDF,060714151006796,"BAT1.ALARM20",1,1," ","",
MDF,060714151044703,"BAT1.EPRIOON",1,1," ","",
MDF,060714151052921,"BAT1.EPRIOONACK",1,1," ","",
MDF,060714151100359,"BAT1.EPRIOONNOACK",1,1," ","",
MDF,060717143407078,"BAT1.EPRIOON",1,1," ","",
MDF,060717143419984,"BAT1.EPRIOONACK",1,1," ","",
MDF,060717143452062,"BAT1.EPRIOONNOACK",1,1," ","",
MDF,060717143506781,"BAT1.EPRIOONNOACK",1,1," ","",
MDF,060717153522015,"SYSTEM.STATION_NUMBER",1,0,"","",
MDF,060717153522421,"SYSTEM.BLANKNG",1,0,"","",
MDF,060717153522437,"SYSTEM.BLANKNG.NODE1",1,0,"","",
MDF,060717153522453,"SYSTEM.BLANKNG.NODE1.WORDREAD1",1,0,"","",
MDF,060717153522468,"SYSTEM.BLANKNG.NODE1.WORDWRITE1",1,0,"","",
MDF,060717153522484,"SYSTEM.1.VERSION.PROJECT",1,0,"","",
MDF,060717153522500,"SYSTEM.1.VERSION.LIBRARY",1,0,"","",
MDF,060717153522515,"USER",1,0,"","",
MDF,060717153522531,"DATE",1,0,"","",
MDF,060717153522546,"TIME",1,0,"","",
MDF,060717153522562,"SYSTEM.SVKEY",1,0,"","",
MDF,060717153522578,"SYSTEM.COMMENTDISPLAY",1,0,"","",
MDF,060717153522593,"SYSTEM.SELECTOR.NAME",1,0,"","",
MDF,060717153522609,"SYSTEM.CONTEXT.NAME",1,0,"","",
MDF,060717153522625,"SYSTEM.CONTEXT.TITLE",1,0,"","",
MDF,060717153522640,"SYSTEM.INFO.CMD",1,0,"","",
MDF,060717153522656,"SYSTEM.INFO.CMD_REPORT",1,0,"","",
MDF,060717153522671,"SYSTEM.INFO.DATA_OUTPUT",1,0,"","",
MDF,060717153522687,"SYSTEM.INFO.DATA_OUTPUT.LOGREGTXT",1,0,"","",
MDF,060717153522703,"SYSTEM.INFO.DATA_OUTPUT.ALARM",1,0,"","",
MDF,060717153522718,"SYSTEM.REGIONS.NUMBER",1,0,"","",
MDF,060717153522750,"SYSTEM.REGIONS.CURRENT",1,0,"","",
MDF,060717153522765,"SYSTEM.REGIONS.SELECTION.VALUE",1,0,"","",
MDF,060717153522781,"SYSTEM.REGIONS.SELECTION.MODE",1,0,"","",
MDF,060717153522796,"SYSTEM.VCRMODE",1,0,"","",
MDF,060719173144343,"AREA1.TANK1.LEVEL",1,1," ","",
