LB,00345,0,T,System.Localhost.Mimic.OpenCount,20200825T080500.000Z,20200825T082538.866Z
TR,System.Localhost.Mimic.OpenCount,0,4294967295,1,1,,0,0,2
20200825T105300.000Z,3467416,192
20200825T105500.000Z,3467416,192
20200825T105600.000Z,3466136,192
20200825T105700.000Z,3467416,192
20200825T105800.000Z,3468696,192
20200825T110000.000Z,3467416,192
20200825T110100.000Z,3468696,192
20200825T110200.000Z,3467416,192
20200825T110300.000Z,3467416,192
20200825T110400.000Z,3467416,192
20200825T110500.000Z,3468696,192
20200825T110700.000Z,3467416,192
20200825T110800.000Z,3467416,192
20200825T110900.000Z,3468696,192
20200825T111000.000Z,3467416,192
20200825T111100.000Z,3468696,192
20200825T111200.000Z,3468696,192
20200825T111300.000Z,3468696,192
20200825T111400.000Z,3467416,192
20200825T111500.000Z,3467416,192
20200825T111600.000Z,3467416,192
20200825T111700.000Z,3468696,192
20200825T111800.000Z,3467416,192
20200825T111900.000Z,3466136,192
20200825T112000.000Z,3468696,192
20200825T112200.000Z,3467416,192
20200825T112300.000Z,3468696,192
20200825T112400.000Z,3467416,192
20200825T112500.000Z,3467416,192
20200825T112600.000Z,3468696,192
20200825T112700.000Z,3468696,192
20200825T112800.000Z,3467416,192
20200825T112900.000Z,3467416,192
20200825T113000.000Z,3467416,192
20200825T113100.000Z,3468696,192
20200825T113200.000Z,3468696,192
20200825T113300.000Z,3467416,192
20200825T113400.000Z,3468696,192
20200825T113700.000Z,3468696,192
20200825T113800.000Z,3467416,192
20200825T113900.000Z,3468696,192
20200825T114000.000Z,3468696,192
20200825T114200.000Z,3455992,192
20200825T114300.000Z,3451948,192
20200825T114400.000Z,3453356,192
20200825T114500.000Z,3450348,192
20200825T114600.000Z,3402572,192
20200825T114700.000Z,3387832,192
20200825T114800.000Z,3403132,192
20200825T115100.000Z,3400416,192
20200825T115200.000Z,3389108,192
20200825T115300.000Z,3389108,192
20200825T115600.000Z,3389108,192
20200825T115700.000Z,3389108,192
20200825T115800.000Z,3382032,192
20200825T115900.000Z,3384592,192
20200825T120000.000Z,3385872,192
20200825T120100.000Z,3384592,192
20200825T120200.000Z,3388520,192
20200825T120300.000Z,3383312,192
20200825T120400.000Z,3384184,192
20200825T120500.000Z,3383312,192
20200825T120600.000Z,3383312,192
20200825T120700.000Z,3395836,192
20200825T120800.000Z,3384528,192
20200825T120900.000Z,3391908,192
20200825T121000.000Z,3381228,192
20200825T121200.000Z,3390552,192
20200825T121300.000Z,3391908,192
20200825T121400.000Z,3391908,192
20200825T121500.000Z,3393124,192
20200825T121600.000Z,3388320,192
20200825T121700.000Z,3395684,192
20200825T121800.000Z,3398400,192
20200825T121900.000Z,3383224,192
20200825T122000.000Z,3392000,192
20200825T122100.000Z,3397520,192
20200825T122200.000Z,3398564,192
20200825T122300.000Z,3364496,192
20200825T122400.000Z,3371212,192
20200825T122500.000Z,3371212,192
20200825T122600.000Z,3368460,192
20200825T122700.000Z,3373448,192
20200825T122800.000Z,3372216,192
20200825T122900.000Z,3372216,192
20200825T123000.000Z,3368896,192
20200825T123041.484Z,0,64
LB,01659,0,T,System.Localhost.resource.GDI,20200825T093100.000Z,20200825T123041.500Z
TR,System.Localhost.resource.GDI,0,4294967295,1,1,,0,0,2
20200825T093100.000Z,1286,192
20200825T093200.000Z,1300,192
20200825T093300.000Z,1300,192
20200825T100300.000Z,1331,192
20200825T100400.000Z,1382,192
20200825T100500.000Z,1427,192
20200825T100600.000Z,1425,192
20200825T114200.000Z,1975,192
20200825T114300.000Z,1935,192
20200825T114400.000Z,1921,192
20200825T114500.000Z,1985,192
20200825T114600.000Z,2119,192
20200825T114700.000Z,2099,192
20200825T114800.000Z,2089,192
20200825T115100.000Z,2108,192
20200825T115200.000Z,2107,192
20200825T115300.000Z,2113,192
20200825T115500.000Z,2113,192
20200825T115600.000Z,2123,192
20200825T115700.000Z,2126,192
20200825T115800.000Z,2375,192
20200825T120100.000Z,2375,192
20200825T120200.000Z,2388,192
20200825T120300.000Z,2379,192
20200825T120400.000Z,2384,192
20200825T120500.000Z,2382,192
20200825T120600.000Z,2382,192
20200825T120700.000Z,2387,192
20200825T120800.000Z,2385,192
20200825T121000.000Z,2388,192
20200825T121200.000Z,2234,192
20200825T121300.000Z,2233,192
20200825T121400.000Z,2232,192
20200825T121500.000Z,2284,192
20200825T121600.000Z,2253,192
20200825T121700.000Z,2287,192
20200825T121800.000Z,2258,192
20200825T121900.000Z,2593,192
20200825T122000.000Z,2255,192
20200825T122100.000Z,2233,192
20200825T122200.000Z,2164,192
20200825T122300.000Z,3058,192
20200825T122400.000Z,2530,192
20200825T122600.000Z,2527,192
20200825T122700.000Z,2529,192
20200825T122800.000Z,2496,192
20200825T122900.000Z,2466,192
20200825T123000.000Z,2497,192
20200825T123041.500Z,0,64
LB,05697,0,T,System.Localhost.resource.Handles,20200825T093100.000Z,20200825T123041.500Z
TR,System.Localhost.resource.Handles,0,4294967295,1,1,,0,0,2
20200825T093100.000Z,1693,192
20200825T093200.000Z,1712,192
20200825T093300.000Z,1729,192
20200825T093400.000Z,1737,192
20200825T093500.000Z,1754,192
20200825T093600.000Z,1766,192
20200825T093700.000Z,1770,192
20200825T093800.000Z,1768,192
20200825T093900.000Z,1768,192
20200825T094000.000Z,1765,192
20200825T094100.000Z,1781,192
20200825T094200.000Z,1773,192
20200825T094300.000Z,1790,192
20200825T094400.000Z,1793,192
20200825T094500.000Z,1792,192
20200825T094600.000Z,1804,192
20200825T094700.000Z,1805,192
20200825T094800.000Z,1811,192
20200825T094900.000Z,1813,192
20200825T095000.000Z,1813,192
20200825T095100.000Z,1792,192
20200825T095200.000Z,1797,192
20200825T095300.000Z,1808,192
20200825T095400.000Z,1815,192
20200825T095500.000Z,1817,192
20200825T095600.000Z,1826,192
20200825T095700.000Z,1828,192
20200825T095800.000Z,1824,192
20200825T095900.000Z,1834,192
20200825T100000.000Z,1840,192
20200825T100100.000Z,1827,192
20200825T100200.000Z,1833,192
20200825T100300.000Z,1844,192
20200825T100400.000Z,1842,192
20200825T100500.000Z,1853,192
20200825T100600.000Z,1828,192
20200825T100700.000Z,1831,192
20200825T100800.000Z,1836,192
20200825T100900.000Z,1833,192
20200825T101000.000Z,1839,192
20200825T101100.000Z,1850,192
20200825T101200.000Z,1852,192
20200825T101300.000Z,1858,192
20200825T101400.000Z,1849,192
20200825T101500.000Z,1854,192
20200825T101600.000Z,1860,192
20200825T101700.000Z,1864,192
20200825T101800.000Z,1878,192
20200825T101900.000Z,1857,192
20200825T102000.000Z,1865,192
20200825T102100.000Z,1866,192
20200825T102300.000Z,1880,192
20200825T102400.000Z,1772,192
20200825T102500.000Z,1783,192
20200825T102600.000Z,1783,192
20200825T102700.000Z,1788,192
20200825T102800.000Z,1769,192
20200825T102900.000Z,1772,192
20200825T103000.000Z,1774,192
20200825T103100.000Z,1776,192
20200825T103200.000Z,1778,192
20200825T103300.000Z,1774,192
20200825T103400.000Z,1779,192
20200825T103500.000Z,1786,192
20200825T103600.000Z,1791,192
20200825T103700.000Z,1788,192
20200825T103800.000Z,1788,192
20200825T103900.000Z,1793,192
20200825T104000.000Z,1792,192
20200825T104100.000Z,1798,192
20200825T104200.000Z,1788,192
20200825T104300.000Z,1790,192
20200825T104400.000Z,1794,192
20200825T104500.000Z,1806,192
20200825T104600.000Z,1803,192
20200825T104700.000Z,1803,192
20200825T104800.000Z,1802,192
20200825T104900.000Z,1804,192
20200825T105000.000Z,1815,192
20200825T105100.000Z,1809,192
20200825T105200.000Z,1818,192
20200825T105300.000Z,1823,192
20200825T105400.000Z,1822,192
20200825T105500.000Z,1827,192
20200825T105600.000Z,1813,192
20200825T105700.000Z,1812,192
20200825T105800.000Z,1817,192
20200825T105900.000Z,1817,192
20200825T110000.000Z,1820,192
20200825T110100.000Z,1812,192
20200825T110200.000Z,1823,192
20200825T110300.000Z,1825,192
20200825T110400.000Z,1833,192
20200825T110500.000Z,1817,192
20200825T110600.000Z,1814,192
20200825T110700.000Z,1820,192
20200825T110800.000Z,1825,192
20200825T110900.000Z,1827,192
20200825T111000.000Z,1818,192
20200825T111100.000Z,1816,192
20200825T111200.000Z,1817,192
20200825T111300.000Z,1817,192
20200825T111400.000Z,1825,192
20200825T111500.000Z,1818,192
20200825T111600.000Z,1823,192
20200825T111700.000Z,1819,192
20200825T111800.000Z,1825,192
20200825T111900.000Z,1771,192
20200825T112000.000Z,1764,192
20200825T112100.000Z,1775,192
20200825T112200.000Z,1783,192
20200825T112300.000Z,1779,192
20200825T112400.000Z,1768,192
20200825T112500.000Z,1773,192
20200825T112600.000Z,1777,192
20200825T112700.000Z,1782,192
20200825T112800.000Z,1778,192
20200825T112900.000Z,1780,192
20200825T113000.000Z,1788,192
20200825T113100.000Z,1789,192
20200825T113200.000Z,1797,192
20200825T113300.000Z,1793,192
20200825T113400.000Z,1792,192
20200825T113500.000Z,1789,192
20200825T113600.000Z,1789,192
20200825T113700.000Z,1794,192
20200825T113800.000Z,1805,192
20200825T113900.000Z,1797,192
20200825T114000.000Z,1799,192
20200825T114100.000Z,1799,192
20200825T114200.000Z,1805,192
20200825T114300.000Z,1822,192
20200825T114400.000Z,1826,192
20200825T114500.000Z,1821,192
20200825T114600.000Z,1850,192
20200825T114700.000Z,1787,192
20200825T114800.000Z,1785,192
20200825T114900.000Z,1788,192
20200825T115000.000Z,1787,192
20200825T115100.000Z,1787,192
20200825T115200.000Z,1786,192
20200825T115300.000Z,1756,192
20200825T115400.000Z,1756,192
20200825T115500.000Z,1760,192
20200825T115600.000Z,1760,192
20200825T115700.000Z,1765,192
20200825T115800.000Z,1795,192
20200825T115900.000Z,1785,192
20200825T120000.000Z,1777,192
20200825T120100.000Z,1780,192
20200825T120200.000Z,1783,192
20200825T120300.000Z,1793,192
20200825T120400.000Z,1797,192
20200825T120500.000Z,1803,192
20200825T120600.000Z,1811,192
20200825T120700.000Z,1813,192
20200825T120800.000Z,1815,192
20200825T120900.000Z,1822,192
20200825T121000.000Z,1822,192
20200825T121200.000Z,1770,192
20200825T121300.000Z,1770,192
20200825T121400.000Z,1769,192
20200825T121500.000Z,1797,192
20200825T121600.000Z,1778,192
20200825T121700.000Z,1783,192
20200825T121800.000Z,1786,192
20200825T121900.000Z,1795,192
20200825T122000.000Z,1784,192
20200825T122100.000Z,1805,192
20200825T122200.000Z,1786,192
20200825T122300.000Z,1848,192
20200825T122400.000Z,1831,192
20200825T122500.000Z,1836,192
20200825T122600.000Z,1860,192
20200825T122700.000Z,1853,192
20200825T122800.000Z,1862,192
20200825T122900.000Z,1789,192
20200825T123000.000Z,1806,192
20200825T123041.500Z,0,64
LB,05665,0,T,System.Localhost.resource.MemoryUsage,20200825T093100.000Z,20200825T123041.516Z
TR,System.Localhost.resource.MemoryUsage,0,4294967295,1,1,,0,0,2
20200825T093100.000Z,133184,192
20200825T093200.000Z,135284,192
20200825T093300.000Z,137300,192
20200825T093400.000Z,138408,192
20200825T093500.000Z,139232,192
20200825T093600.000Z,139524,192
20200825T093700.000Z,140056,192
20200825T093800.000Z,140416,192
20200825T093900.000Z,140416,192
20200825T094000.000Z,140416,192
20200825T094100.000Z,140604,192
20200825T094200.000Z,140588,192
20200825T094300.000Z,140640,192
20200825T094400.000Z,140080,192
20200825T094500.000Z,140112,192
20200825T094600.000Z,141460,192
20200825T094700.000Z,141388,192
20200825T094800.000Z,140396,192
20200825T094900.000Z,141240,192
20200825T095100.000Z,141148,192
20200825T095200.000Z,141396,192
20200825T095300.000Z,141472,192
20200825T095400.000Z,141536,192
20200825T095500.000Z,141708,192
20200825T095600.000Z,141708,192
20200825T095700.000Z,141784,192
20200825T095800.000Z,141776,192
20200825T095900.000Z,141780,192
20200825T100000.000Z,141856,192
20200825T100100.000Z,141524,192
20200825T100200.000Z,141600,192
20200825T100300.000Z,141268,192
20200825T100400.000Z,141488,192
20200825T100500.000Z,141824,192
20200825T100600.000Z,142012,192
20200825T100700.000Z,142348,192
20200825T100800.000Z,142348,192
20200825T101000.000Z,142428,192
20200825T101100.000Z,142504,192
20200825T101200.000Z,142428,192
20200825T101300.000Z,142616,192
20200825T101400.000Z,142540,192
20200825T101500.000Z,142540,192
20200825T101600.000Z,142428,192
20200825T101700.000Z,142760,192
20200825T101800.000Z,142688,192
20200825T101900.000Z,141028,192
20200825T102000.000Z,142512,192
20200825T102100.000Z,142888,192
20200825T102300.000Z,143044,192
20200825T102400.000Z,142288,192
20200825T102500.000Z,143196,192
20200825T102600.000Z,143192,192
20200825T102700.000Z,143192,192
20200825T102800.000Z,143364,192
20200825T102900.000Z,143308,192
20200825T103000.000Z,143228,192
20200825T103200.000Z,143232,192
20200825T103300.000Z,143308,192
20200825T103400.000Z,143308,192
20200825T103500.000Z,143232,192
20200825T103600.000Z,143232,192
20200825T103900.000Z,143232,192
20200825T104000.000Z,143228,192
20200825T104100.000Z,142728,192
20200825T104200.000Z,142728,192
20200825T104300.000Z,142728,192
20200825T104400.000Z,142900,192
20200825T104500.000Z,143052,192
20200825T104600.000Z,142700,192
20200825T104700.000Z,143196,192
20200825T104800.000Z,143120,192
20200825T104900.000Z,142600,192
20200825T105000.000Z,143196,192
20200825T105100.000Z,143368,192
20200825T105200.000Z,143444,192
20200825T105300.000Z,143444,192
20200825T105400.000Z,143448,192
20200825T105500.000Z,143448,192
20200825T105600.000Z,143524,192
20200825T105700.000Z,143448,192
20200825T105800.000Z,143368,192
20200825T110000.000Z,143444,192
20200825T110100.000Z,143368,192
20200825T110200.000Z,143444,192
20200825T110300.000Z,143444,192
20200825T110400.000Z,143444,192
20200825T110500.000Z,143368,192
20200825T110700.000Z,143444,192
20200825T110800.000Z,143444,192
20200825T110900.000Z,143368,192
20200825T111000.000Z,142912,192
20200825T111100.000Z,142836,192
20200825T111200.000Z,142836,192
20200825T111300.000Z,142468,192
20200825T111400.000Z,142904,192
20200825T111500.000Z,143016,192
20200825T111600.000Z,143016,192
20200825T111700.000Z,143164,192
20200825T111800.000Z,142844,192
20200825T111900.000Z,142716,192
20200825T112000.000Z,143180,192
20200825T112100.000Z,143180,192
20200825T112200.000Z,143264,192
20200825T112300.000Z,143188,192
20200825T112400.000Z,143260,192
20200825T112500.000Z,143260,192
20200825T112600.000Z,143188,192
20200825T112700.000Z,143188,192
20200825T112800.000Z,143264,192
20200825T112900.000Z,143264,192
20200825T113000.000Z,143260,192
20200825T113100.000Z,143188,192
20200825T113200.000Z,143188,192
20200825T113300.000Z,143264,192
20200825T113400.000Z,143188,192
20200825T113700.000Z,143188,192
20200825T113800.000Z,143268,192
20200825T113900.000Z,143188,192
20200825T114100.000Z,142648,192
20200825T114200.000Z,143568,192
20200825T114300.000Z,145236,192
20200825T114400.000Z,145444,192
20200825T114500.000Z,146448,192
20200825T114600.000Z,148216,192
20200825T114700.000Z,154328,192
20200825T114800.000Z,154540,192
20200825T115100.000Z,154960,192
20200825T115200.000Z,155744,192
20200825T115300.000Z,156488,192
20200825T115400.000Z,156436,192
20200825T115500.000Z,156436,192
20200825T115600.000Z,156520,192
20200825T115700.000Z,156808,192
20200825T115800.000Z,159096,192
20200825T115900.000Z,159540,192
20200825T120000.000Z,159696,192
20200825T120100.000Z,159884,192
20200825T120200.000Z,159800,192
20200825T120300.000Z,160544,192
20200825T120400.000Z,160520,192
20200825T120500.000Z,160280,192
20200825T120600.000Z,160676,192
20200825T120700.000Z,160556,192
20200825T120800.000Z,160992,192
20200825T120900.000Z,161116,192
20200825T121000.000Z,161088,192
20200825T121200.000Z,162024,192
20200825T121300.000Z,162008,192
20200825T121400.000Z,161984,192
20200825T121500.000Z,162336,192
20200825T121600.000Z,162272,192
20200825T121700.000Z,162112,192
20200825T121800.000Z,162008,192
20200825T121900.000Z,168236,192
20200825T122000.000Z,161788,192
20200825T122100.000Z,161788,192
20200825T122200.000Z,161088,192
20200825T122300.000Z,167216,192
20200825T122400.000Z,165172,192
20200825T122500.000Z,164892,192
20200825T122600.000Z,165020,192
20200825T122700.000Z,165140,192
20200825T122800.000Z,163868,192
20200825T122900.000Z,162892,192
20200825T123000.000Z,163688,192
20200825T123041.516Z,0,64
LB,01592,0,T,System.Localhost.resource.RAM,20200825T093100.000Z,20200825T123041.516Z
TR,System.Localhost.resource.RAM,0,4294967295,1,1,,0,0,2
20200825T093100.000Z,55,192
20200825T093200.000Z,56,192
20200825T093800.000Z,55,192
20200825T094200.000Z,56,192
20200825T094800.000Z,55,192
20200825T095300.000Z,59,192
20200825T095400.000Z,59,192
20200825T095500.000Z,57,192
20200825T095600.000Z,55,192
20200825T095700.000Z,53,192
20200825T095800.000Z,49,192
20200825T095900.000Z,46,192
20200825T100000.000Z,43,192
20200825T100100.000Z,44,192
20200825T100200.000Z,43,192
20200825T100300.000Z,45,192
20200825T100400.000Z,45,192
20200825T100500.000Z,54,192
20200825T100600.000Z,53,192
20200825T100800.000Z,52,192
20200825T100900.000Z,53,192
20200825T101000.000Z,52,192
20200825T101100.000Z,51,192
20200825T101200.000Z,51,192
20200825T101300.000Z,51,192
20200825T102500.000Z,51,192
20200825T103000.000Z,52,192
20200825T103500.000Z,52,192
20200825T103600.000Z,51,192
20200825T103800.000Z,51,192
20200825T104000.000Z,51,192
20200825T104500.000Z,52,192
20200825T104800.000Z,54,192
20200825T111000.000Z,55,192
20200825T112500.000Z,54,192
20200825T112800.000Z,55,192
20200825T114500.000Z,55,192
20200825T114600.000Z,57,192
20200825T114700.000Z,56,192
20200825T115100.000Z,57,192
20200825T115600.000Z,56,192
20200825T120000.000Z,55,192
20200825T120100.000Z,56,192
20200825T120200.000Z,55,192
20200825T120800.000Z,54,192
20200825T120900.000Z,53,192
20200825T121000.000Z,51,192
20200825T121500.000Z,50,192
20200825T122400.000Z,50,192
20200825T123041.516Z,0,64
LB,02876,0,T,System.Localhost.resource.Threads,20200825T093100.000Z,20200825T123041.516Z
TR,System.Localhost.resource.Threads,0,4294967295,1,1,,0,0,2
20200825T093100.000Z,34,192
20200825T093200.000Z,55,192
20200825T093300.000Z,51,192
20200825T093400.000Z,54,192
20200825T093500.000Z,52,192
20200825T093600.000Z,55,192
20200825T093800.000Z,54,192
20200825T094100.000Z,55,192
20200825T094500.000Z,54,192
20200825T094700.000Z,56,192
20200825T094800.000Z,55,192
20200825T095100.000Z,54,192
20200825T095200.000Z,53,192
20200825T095300.000Z,54,192
20200825T095500.000Z,55,192
20200825T095600.000Z,54,192
20200825T095700.000Z,53,192
20200825T095800.000Z,55,192
20200825T095900.000Z,54,192
20200825T100000.000Z,55,192
20200825T100100.000Z,52,192
20200825T100200.000Z,51,192
20200825T100300.000Z,52,192
20200825T100600.000Z,53,192
20200825T100800.000Z,54,192
20200825T100900.000Z,53,192
20200825T101000.000Z,55,192
20200825T101300.000Z,54,192
20200825T101400.000Z,55,192
20200825T101500.000Z,54,192
20200825T101800.000Z,55,192
20200825T101900.000Z,54,192
20200825T102000.000Z,55,192
20200825T102300.000Z,54,192
20200825T102400.000Z,53,192
20200825T102500.000Z,55,192
20200825T102600.000Z,54,192
20200825T102800.000Z,55,192
20200825T102900.000Z,54,192
20200825T103000.000Z,53,192
20200825T103300.000Z,54,192
20200825T103400.000Z,53,192
20200825T103500.000Z,54,192
20200825T103700.000Z,53,192
20200825T104500.000Z,54,192
