LB,32622,0,L,LogList01,20200827T085641.069Z,20200827T090517.228Z
LC
20200827T085641.069Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_001 Low", (16.00),1280,20200827T085641.069Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200827T085642.116Z,1,16384, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_01 ROOM_001 Low", (16.00),1280,20200827T085642.116Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200827T085649.069Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_002 High", (25.00),768,20200827T085649.069Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200827T085650.100Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_001 High", (25.00),768,20200827T085650.100Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200827T085651.116Z,1,4096, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_01 ROOM_001 High", (25.00),768,20200827T085651.116Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200827T085705.131Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_002 High", ( 0.00),1280,20200827T085705.131Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200827T085705.131Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_002 Low", ( 0.00),768,20200827T085705.131Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200827T085706.163Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_001 High", ( 0.00),1280,20200827T085706.163Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200827T085706.163Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_001 Low", ( 0.00),768,20200827T085706.163Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200827T085707.178Z,1,16384, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_01 ROOM_001 High", ( 0.00),1280,20200827T085707.178Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200827T085707.178Z,1,4096, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_01 ROOM_001 Low", ( 0.00),768,20200827T085707.178Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200827T085721.163Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_002 Low", (16.00),1280,20200827T085721.163Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200827T085722.178Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_001 Low", (16.00),1280,20200827T085722.178Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200827T085723.194Z,1,16384, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_01 ROOM_001 Low", (16.00),1280,20200827T085723.194Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200827T085730.147Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_002 High", (25.00),768,20200827T085730.147Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200827T085731.178Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_001 High", (25.00),768,20200827T085731.178Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200827T085732.209Z,1,4096, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_01 ROOM_001 High", (25.00),768,20200827T085732.209Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200827T085746.194Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_002 High", ( 0.00),1280,20200827T085746.194Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200827T085746.194Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_002 Low", ( 0.00),768,20200827T085746.194Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
