LB,32603,0,L,LogList01,20200825T135608.228Z,20200825T135703.181Z
LC
20200825T135608.228Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20200825T135608.228Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20200825T135609.243Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20200825T135609.243Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20200825T135609.243Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20200825T135609.243Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20200825T135609.243Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20200825T135609.243Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20200825T135610.056Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20200825T135610.056Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20200825T135610.056Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20200825T135610.056Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20200825T135610.056Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20200825T135610.056Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20200825T135611.087Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20200825T135611.087Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20200825T135611.087Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20200825T135611.087Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20200825T135611.087Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20200825T135611.087Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20200825T135612.118Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20200825T135612.118Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20200825T135612.118Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20200825T135612.118Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20200825T135612.118Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20200825T135612.118Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20200825T135613.134Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20200825T135613.134Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20200825T135613.134Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20200825T135613.134Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
