LB,32618,0,L,LogList01,20200921T091323.510Z,20200921T092152.521Z
LC
20200921T091323.510Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_001 Low", ( 0.00),768,20200921T091323.510Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091324.541Z,1,16384, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_01 ROOM_001 High", ( 0.00),1280,20200921T091324.541Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200921T091324.541Z,1,4096, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_01 ROOM_001 Low", ( 0.00),768,20200921T091324.541Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200921T091338.573Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_002 Low", (16.00),1280,20200921T091338.573Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091339.603Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_001 Low", (16.00),1280,20200921T091339.603Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091340.619Z,1,16384, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_01 ROOM_001 Low", (16.00),1280,20200921T091340.619Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200921T091347.604Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_002 High", (25.00),768,20200921T091347.604Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091348.619Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_001 High", (25.00),768,20200921T091348.619Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091349.431Z,1,4096, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_01 ROOM_001 High", (25.00),768,20200921T091349.431Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200921T091403.510Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_002 High", ( 0.00),1280,20200921T091403.510Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091403.510Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_002 Low", ( 0.00),768,20200921T091403.510Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091404.541Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_001 High", ( 0.00),1280,20200921T091404.541Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091404.541Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_001 Low", ( 0.00),768,20200921T091404.541Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091405.572Z,1,16384, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_01 ROOM_001 High", ( 0.00),1280,20200921T091405.572Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200921T091405.572Z,1,4096, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_01 ROOM_001 Low", ( 0.00),768,20200921T091405.572Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200921T091419.557Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_002 Low", (16.00),1280,20200921T091419.557Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091420.604Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_001 Low", (16.00),1280,20200921T091420.604Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091421.619Z,1,16384, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_01 ROOM_001 Low", (16.00),1280,20200921T091421.619Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200921T091428.619Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_002 High", (25.00),768,20200921T091428.619Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091429.431Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_001 High", (25.00),768,20200921T091429.431Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091430.463Z,1,4096, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_01 ROOM_001 High", (25.00),768,20200921T091430.463Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20200921T091444.572Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_002 High", ( 0.00),1280,20200921T091444.572Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091444.572Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_002 Low", ( 0.00),768,20200921T091444.572Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20200921T091445.588Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_001 High", ( 0.00),1280,20200921T091445.588Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
