LB,32664,0,L,LogList01,20211220T131211.689Z,20211220T131300.517Z
LC
20211220T131211.689Z,40,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20211220T131211.689Z,0,"                                        ","#@A1,#@A2",,
20211220T131211.689Z,40,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20211220T131211.689Z,0,"                                        ","#@A1,#@A2",,
20211220T131212.533Z,40,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20211220T131212.533Z,0,"                                        ","#@A1,#@A2",,
20211220T131212.533Z,40,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20211220T131212.533Z,0,"                                        ","#@A1,#@A2",,
20211220T131212.533Z,40,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20211220T131212.533Z,0,"                                        ","#@A1,#@A2",,
20211220T131212.533Z,40,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20211220T131212.533Z,0,"                                        ","#@A1,#@A2",,
20211220T131213.549Z,40,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20211220T131213.549Z,0,"                                        ","#@A1,#@A2",,
20211220T131213.549Z,40,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20211220T131213.549Z,0,"                                        ","#@A1,#@A2",,
20211220T131213.549Z,40,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20211220T131213.549Z,0,"                                        ","#@A1,#@A2",,
20211220T131213.549Z,40,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20211220T131213.549Z,0,"                                        ","#@A1,#@A2",,
20211220T131214.579Z,40,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20211220T131214.579Z,0,"                                        ","#@A1,#@A2",,
20211220T131214.579Z,40,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20211220T131214.579Z,0,"                                        ","#@A1,#@A2",,
20211220T131214.579Z,40,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20211220T131214.579Z,0,"                                        ","#@A1,#@A2",,
20211220T131214.579Z,40,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20211220T131214.579Z,0,"                                        ","#@A1,#@A2",,
20211220T131215.595Z,40,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20211220T131215.595Z,0,"                                        ","#@A1,#@A2",,
20211220T131215.595Z,40,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20211220T131215.595Z,0,"                                        ","#@A1,#@A2",,
20211220T131215.595Z,40,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20211220T131215.595Z,0,"                                        ","#@A1,#@A2",,
20211220T131215.595Z,40,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20211220T131215.595Z,0,"                                        ","#@A1,#@A2",,
20211220T131215.595Z,40,16384, ,,BUILDING.FLOOR_01.ROOM_002.AC.TEMP_bas,"", (16.00),1280,20211220T131215.595Z,0,"                                        ","#@A1,#@A2",,
20211220T131216.627Z,40,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20211220T131216.627Z,0,"                                        ","#@A1,#@A2",,
20211220T131216.627Z,40,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20211220T131216.627Z,0,"                                        ","#@A1,#@A2",,
