LB,32768,0,L,LogList01,20211230T142259.644Z,20211230T142325.550Z
LC
20211230T142259.644Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20211230T142259.644Z,0,"                                        ","#@A1,#@A2",,
20211230T142259.644Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20211230T142259.644Z,0,"                                        ","#@A1,#@A2",,
20211230T142259.644Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20211230T142259.644Z,0,"                                        ","#@A1,#@A2",,
20211230T142259.644Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20211230T142259.644Z,0,"                                        ","#@A1,#@A2",,
20211230T142259.644Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20211230T142259.644Z,0,"                                        ","#@A1,#@A2",,
20211230T142259.644Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20211230T142259.644Z,0,"                                        ","#@A1,#@A2",,
20211230T142300.472Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20211230T142300.472Z,0,"                                        ","#@A1,#@A2",,
20211230T142300.472Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20211230T142300.472Z,0,"                                        ","#@A1,#@A2",,
20211230T142300.472Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20211230T142300.472Z,0,"                                        ","#@A1,#@A2",,
20211230T142300.472Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20211230T142300.472Z,0,"                                        ","#@A1,#@A2",,
20211230T142300.472Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20211230T142300.472Z,0,"                                        ","#@A1,#@A2",,
20211230T142300.472Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20211230T142300.472Z,0,"                                        ","#@A1,#@A2",,
20211230T142300.472Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20211230T142300.472Z,0,"                                        ","#@A1,#@A2",,
20211230T142300.472Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20211230T142300.472Z,0,"                                        ","#@A1,#@A2",,
20211230T142301.504Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20211230T142301.504Z,0,"                                        ","#@A1,#@A2",,
20211230T142301.504Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20211230T142301.504Z,0,"                                        ","#@A1,#@A2",,
20211230T142301.504Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20211230T142301.504Z,0,"                                        ","#@A1,#@A2",,
20211230T142301.504Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20211230T142301.504Z,0,"                                        ","#@A1,#@A2",,
20211230T142301.504Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20211230T142301.504Z,0,"                                        ","#@A1,#@A2",,
20211230T142301.504Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20211230T142301.504Z,0,"                                        ","#@A1,#@A2",,
20211230T142301.504Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20211230T142301.504Z,0,"                                        ","#@A1,#@A2",,
20211230T142301.504Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20211230T142301.504Z,0,"                                        ","#@A1,#@A2",,
20211230T142302.519Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20211230T142302.519Z,0,"                                        ","#@A1,#@A2",,
20211230T142302.519Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20211230T142302.519Z,0,"                                        ","#@A1,#@A2",,
20211230T142302.519Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20211230T142302.519Z,0,"                                        ","#@A1,#@A2",,
20211230T142302.519Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20211230T142302.519Z,0,"                                        ","#@A1,#@A2",,
20211230T142302.519Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"",,0,20211230T142302.519Z,0,"                                        ","#@A1,#@A2",,
20211230T142302.519Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"",,0,20211230T142302.519Z,0,"                                        ","#@A1,#@A2",,
20211230T142302.519Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"",,0,20211230T142302.519Z,0,"                                        ","#@A1,#@A2",,
20211230T142302.519Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"",,0,20211230T142302.519Z,0,"                                        ","#@A1,#@A2",,
20211230T142303.534Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"",,0,20211230T142303.534Z,0,"                                        ","#@A1,#@A2",,
20211230T142303.534Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"",,0,20211230T142303.534Z,0,"                                        ","#@A1,#@A2",,
20211230T142303.534Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"",,0,20211230T142303.534Z,0,"                                        ","#@A1,#@A2",,
20211230T142303.534Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"",,0,20211230T142303.534Z,0,"                                        ","#@A1,#@A2",,
