LB,32690,0,L,LogList01,20220402T133448.534Z,20220402T133510.627Z
LC
20220402T133448.534Z,3,4096, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_01 ROOM_001 High", (29 Celsius),768,20220402T133448.534Z,0,"                                        ","#@A1,#@A2","FLOOR_01","AIRCOND"
20220402T133448.534Z,3,16384, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_01 ROOM_001 Low", (29 Celsius),1280,20220402T133448.534Z,0,"                                        ","#@A1,#@A2","FLOOR_01","AIRCOND"
20220402T133448.534Z,3,4096, ,,BUILDING.FLOOR_01.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_01 ROOM_002 High", (26 Celsius),768,20220402T133448.534Z,0,"                                        ","#@A1,#@A2","FLOOR_01","AIRCOND"
20220402T133448.534Z,3,16384, ,,BUILDING.FLOOR_01.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_01 ROOM_002 Low", (26 Celsius),1280,20220402T133448.534Z,0,"                                        ","#@A1,#@A2","FLOOR_01","AIRCOND"
20220402T133448.534Z,3,16384, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_001 Low", (20 Celsius),1280,20220402T133448.534Z,0,"                                        ","#@A1,#@A2","FLOOR_02","AIRCOND"
20220402T133450.582Z,3,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20220402T133450.582Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20220402T133450.582Z,3,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"Command",,0,20220402T133450.582Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20220402T133450.582Z,3,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20220402T133450.582Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20220402T133450.582Z,3,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20220402T133450.582Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20220402T133450.582Z,3,16384, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_002 Low", (16 Celsius),1280,20220402T133450.582Z,0,"                                        ","#@A1,#@A2","FLOOR_02","AIRCOND"
