LB,32653,0,L,LogList01,20250222T091829.909Z,20250222T092015.014Z
LC
20250222T091829.909Z,1,4096, ,,BUILDING.FLOOR_01.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_01 ROOM_002 High", (36 Celsius),768,20250222T091829.909Z,0,"                                        ","#@A1,#@A2","FLOOR_01","AIRCOND"
20250222T091829.910Z,1,16384, ,,BUILDING.FLOOR_01.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_01 ROOM_002 Low", (36 Celsius),1280,20250222T091829.909Z,0,"                                        ","#@A1,#@A2","FLOOR_01","AIRCOND"
20250222T091829.910Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_001 High", (36 Celsius),768,20250222T091829.909Z,0,"                                        ","#@A1,#@A2","FLOOR_02","AIRCOND"
20250222T091829.910Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_001 Low", (36 Celsius),1280,20250222T091829.909Z,0,"                                        ","#@A1,#@A2","FLOOR_02","AIRCOND"
20250222T091829.911Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_002 High", (40 Celsius),768,20250222T091829.910Z,0,"                                        ","#@A1,#@A2","FLOOR_02","AIRCOND"
20250222T091829.911Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_002 Low", (40 Celsius),1280,20250222T091829.910Z,0,"                                        ","#@A1,#@A2","FLOOR_02","AIRCOND"
20250222T091832.972Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_002 High", (0 Celsius),1280,20250222T091832.971Z,0,"                                        ","#@A1,#@A2","FLOOR_02","AIRCOND"
20250222T091832.972Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_002 Low", (0 Celsius),768,20250222T091832.971Z,0,"                                        ","#@A1,#@A2","FLOOR_02","AIRCOND"
20250222T091839.274Z,1,4294967296, ,10,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",0,0,20250222T091839.272Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091839.274Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20250222T091839.273Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091839.274Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"Light on",,0,20250222T091839.273Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091840.072Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20250222T091840.071Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091840.072Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"Command",,0,20250222T091840.071Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091840.072Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20250222T091840.071Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091840.072Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20250222T091840.072Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091840.076Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"Light on",,0,20250222T091840.071Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091840.076Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"Light on",,0,20250222T091840.071Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091840.076Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"Light on",,0,20250222T091840.071Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091840.076Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"Light on",,0,20250222T091840.072Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091844.972Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20250222T091844.972Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091844.973Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"Command",,0,20250222T091844.972Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091844.973Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20250222T091844.973Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091844.973Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20250222T091844.973Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091844.973Z,1,16384, ,,BUILDING.FLOOR_01.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_01 ROOM_002 High", (0 Celsius),1280,20250222T091844.973Z,0,"                                        ","#@A1,#@A2","FLOOR_01","AIRCOND"
20250222T091844.973Z,1,4096, ,,BUILDING.FLOOR_01.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_01 ROOM_002 Low", (0 Celsius),768,20250222T091844.973Z,0,"                                        ","#@A1,#@A2","FLOOR_01","AIRCOND"
20250222T091844.974Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_001 High", (0 Celsius),1280,20250222T091844.973Z,0,"                                        ","#@A1,#@A2","FLOOR_02","AIRCOND"
20250222T091844.974Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_001 Low", (0 Celsius),768,20250222T091844.973Z,0,"                                        ","#@A1,#@A2","FLOOR_02","AIRCOND"
20250222T091844.977Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"Light on",,0,20250222T091844.972Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091844.978Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"Light on",,0,20250222T091844.972Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091844.978Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"Light on",,0,20250222T091844.973Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091844.978Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"Light on",,0,20250222T091844.973Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091846.130Z,1,8, ,,BUILDING.FLOOR_01.ROOM_001.AC.SETPOINT,"Temperature setpoint",21 øC,0,20250222T091846.128Z,0,"                                        ","#@A1,#@A2","FLOOR_01","AIRCOND"
20250222T091850.096Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20250222T091850.095Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091850.096Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"Command",,0,20250222T091850.095Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091850.096Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20250222T091850.096Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091850.096Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20250222T091850.096Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091850.102Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"Light on",,0,20250222T091850.095Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091850.102Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"Light on",,0,20250222T091850.095Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091850.102Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"Light on",,0,20250222T091850.096Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091850.102Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.ON,"Light on",,0,20250222T091850.096Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091854.979Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20250222T091854.978Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091854.979Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"Command",,0,20250222T091854.979Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091854.979Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20250222T091854.979Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091854.979Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20250222T091854.979Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
20250222T091854.983Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.ON,"Light on",,0,20250222T091854.978Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091854.983Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.ON,"Light on",,0,20250222T091854.979Z,0,"                                        ","#@A1,#@A2","FLOOR_01","LIGHTING"
20250222T091854.984Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.ON,"Light on",,0,20250222T091854.979Z,0,"                                        ","#@A1,#@A2","FLOOR_02","LIGHTING"
