LB,32706,0,L,LogList01,20250222T092316.507Z,20250222T092356.444Z
LC
20250222T092316.507Z,1,4096, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_01 ROOM_001 High", (40 Celsius),768,20250222T092316.505Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20250222T092316.508Z,1,16384, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_01 ROOM_001 Low", (40 Celsius),1280,20250222T092316.505Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20250222T092316.508Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_001 High", (35 Celsius),768,20250222T092316.507Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20250222T092316.508Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_001 Low", (35 Celsius),1280,20250222T092316.507Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20250222T092316.508Z,1,4096, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_high,"Temp‚rature FLOOR_02 ROOM_002 High", (35 Celsius),768,20250222T092316.508Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20250222T092316.509Z,1,16384, ,,BUILDING.FLOOR_02.ROOM_002.AC.TEMP_low,"Temp‚rature FLOOR_02 ROOM_002 Low", (35 Celsius),1280,20250222T092316.508Z,0,"                                        ","#@A1,#@A2",FLOOR_02,AIRCOND
20250222T092317.398Z,1,16384, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_high,"Temp‚rature FLOOR_01 ROOM_001 High", (0 Celsius),1280,20250222T092317.397Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20250222T092317.398Z,1,4096, ,,BUILDING.FLOOR_01.ROOM_001.AC.TEMP_low,"Temp‚rature FLOOR_01 ROOM_001 Low", (0 Celsius),768,20250222T092317.397Z,0,"                                        ","#@A1,#@A2",FLOOR_01,AIRCOND
20250222T092317.601Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20250222T092317.601Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20250222T092317.601Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"Command",,0,20250222T092317.601Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20250222T092317.601Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20250222T092317.601Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20250222T092317.601Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20250222T092317.601Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20250222T092318.417Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20250222T092318.416Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20250222T092318.417Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"Command",,0,20250222T092318.417Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20250222T092318.417Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20250222T092318.417Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20250222T092318.417Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20250222T092318.417Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20250222T092320.206Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20250222T092320.205Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20250222T092320.206Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"Command",,0,20250222T092320.206Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20250222T092320.206Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20250222T092320.206Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20250222T092320.207Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20250222T092320.207Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20250222T092320.408Z,1,512, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20250222T092320.408Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20250222T092320.408Z,1,512, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"Command",,0,20250222T092320.408Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20250222T092320.408Z,1,512, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20250222T092320.408Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20250222T092320.408Z,1,512, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20250222T092320.408Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20250222T092321.441Z,1,64, ,,BUILDING.FLOOR_01.ROOM_001.LT.CMD,"Command",,0,20250222T092321.441Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20250222T092321.441Z,1,64, ,,BUILDING.FLOOR_01.ROOM_002.LT.CMD,"Command",,0,20250222T092321.441Z,0,"                                        ","#@A1,#@A2",FLOOR_01,LIGHTING
20250222T092321.441Z,1,64, ,,BUILDING.FLOOR_02.ROOM_001.LT.CMD,"Command",,0,20250222T092321.441Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
20250222T092321.442Z,1,64, ,,BUILDING.FLOOR_02.ROOM_002.LT.CMD,"Command",,0,20250222T092321.441Z,0,"                                        ","#@A1,#@A2",FLOOR_02,LIGHTING
